product_id,product_name,product_features,discount(%),price(INR),rating
7308,Asus Laptop Model 7308,"Ryzen 7, 32GB RAM, 1TB SSD",45,84486,3.3
7309,Asus Mobile Model 7309,"64MP Camera, 5000mAh Battery, 5G",9,85353,3.7
7310,Acer Mobile Model 7310,"50MP Camera, 5000mAh Battery, 5G",10,117152,3.6
7311,Dell Smartwatch Model 7311,"GPS, AMOLED Display",48,58886,3.8
7312,Sony Laptop Model 7312,"i5, 16GB RAM, 512GB SSD",33,126905,3.4
7313,Sony Laptop Model 7313,"Ryzen 7, 16GB RAM, 512GB SSD",7,125115,3.1
7314,Asus Laptop Model 7314,"Ryzen 7, 8GB RAM, 512GB SSD",27,139982,4.1
7315,Lenovo Laptop Model 7315,"i7, 16GB RAM, 512GB SSD",50,129036,4.9
7316,Acer Mobile Model 7316,"50MP Camera, 6000mAh Battery, 5G",47,79090,3.6
7317,Asus Laptop Model 7317,"Ryzen 7, 8GB RAM, 256GB SSD",34,16005,3.9
7318,Asus Mobile Model 7318,"50MP Camera, 4000mAh Battery, 5G",25,88845,3.4
7319,Sony Mobile Model 7319,"50MP Camera, 6000mAh Battery, 5G",12,29064,4.1
7320,Sony Smartwatch Model 7320,"GPS, AMOLED Display",20,86169,4.3
7321,Acer Laptop Model 7321,"Ryzen 5, 8GB RAM, 1TB SSD",17,105056,4.7
7322,Dell Mobile Model 7322,"108MP Camera, 5000mAh Battery, 5G",38,108254,3.5
7323,Lenovo Mobile Model 7323,"64MP Camera, 4000mAh Battery, 5G",41,46072,3.0
7324,Xiaomi Smartwatch Model 7324,"GPS, AMOLED Display",44,30351,3.3
7325,Xiaomi Smartwatch Model 7325,"Heart Rate, LCD Display",42,92951,4.6
7326,Lenovo Smartwatch Model 7326,"GPS, AMOLED Display",32,68110,3.5
7327,Samsung Laptop Model 7327,"Ryzen 7, 16GB RAM, 1TB SSD",35,11140,4.3
7328,OnePlus Laptop Model 7328,"Ryzen 7, 16GB RAM, 512GB SSD",46,24312,3.0
7329,HP Mobile Model 7329,"108MP Camera, 5000mAh Battery, 5G",26,79934,4.0
7330,Acer Laptop Model 7330,"i7, 32GB RAM, 512GB SSD",16,21216,4.6
7331,HP Smartwatch Model 7331,"Heart Rate, LCD Display",24,99608,3.1
7332,Apple Smartwatch Model 7332,"Heart Rate, AMOLED Display",48,73518,3.8
7333,Acer Smartwatch Model 7333,"Heart Rate, AMOLED Display",14,50935,3.8
7334,Sony Laptop Model 7334,"Ryzen 5, 8GB RAM, 1TB SSD",32,13367,3.1
7335,Sony Mobile Model 7335,"64MP Camera, 6000mAh Battery, 5G",41,47232,3.1
7336,Dell Mobile Model 7336,"50MP Camera, 5000mAh Battery, 5G",45,14377,4.3
7337,Sony Smartwatch Model 7337,"GPS, LCD Display",33,116603,3.1
7338,Apple Laptop Model 7338,"i5, 32GB RAM, 512GB SSD",13,117955,3.4
7339,Samsung Laptop Model 7339,"Ryzen 7, 8GB RAM, 256GB SSD",32,92737,3.3
7340,Dell Mobile Model 7340,"64MP Camera, 6000mAh Battery, 5G",28,40017,4.6
7341,Xiaomi Mobile Model 7341,"50MP Camera, 5000mAh Battery, 5G",18,111021,4.0
7342,HP Laptop Model 7342,"Ryzen 5, 32GB RAM, 256GB SSD",43,139479,4.9
7343,Lenovo Smartwatch Model 7343,"Heart Rate, LCD Display",14,55751,3.7
7344,HP Laptop Model 7344,"i7, 32GB RAM, 256GB SSD",24,26876,3.8
7345,Sony Mobile Model 7345,"108MP Camera, 6000mAh Battery, 5G",27,145718,4.4
7346,Xiaomi Mobile Model 7346,"50MP Camera, 5000mAh Battery, 5G",16,148641,4.7
7347,Samsung Laptop Model 7347,"Ryzen 7, 16GB RAM, 256GB SSD",41,7820,3.7
7348,Asus Mobile Model 7348,"108MP Camera, 5000mAh Battery, 5G",7,89605,4.4
7349,Asus Laptop Model 7349,"i7, 32GB RAM, 1TB SSD",46,58973,4.0
7350,Apple Mobile Model 7350,"108MP Camera, 6000mAh Battery, 5G",10,125352,4.7
7351,Xiaomi Smartwatch Model 7351,"SpO2, LCD Display",8,46306,3.3
7352,Apple Smartwatch Model 7352,"SpO2, AMOLED Display",25,8403,4.5
7353,OnePlus Laptop Model 7353,"Ryzen 7, 16GB RAM, 256GB SSD",17,65244,3.1
7354,Acer Smartwatch Model 7354,"GPS, LCD Display",24,44512,3.5
7355,Apple Laptop Model 7355,"i7, 32GB RAM, 512GB SSD",18,81216,3.5
7356,Dell Mobile Model 7356,"64MP Camera, 4000mAh Battery, 5G",38,11516,3.9
7357,Sony Smartwatch Model 7357,"SpO2, LCD Display",48,119119,3.3
7358,OnePlus Smartwatch Model 7358,"SpO2, AMOLED Display",21,123311,4.7
7359,Lenovo Smartwatch Model 7359,"Heart Rate, AMOLED Display",38,131893,4.3
7360,Samsung Smartwatch Model 7360,"Heart Rate, AMOLED Display",32,131925,4.3
7361,Xiaomi Mobile Model 7361,"50MP Camera, 5000mAh Battery, 5G",10,36476,3.8
7362,Samsung Mobile Model 7362,"50MP Camera, 4000mAh Battery, 5G",45,91194,3.5
7363,Xiaomi Smartwatch Model 7363,"GPS, AMOLED Display",26,136991,4.9
7364,Acer Laptop Model 7364,"i5, 8GB RAM, 1TB SSD",38,45529,3.2
7365,Samsung Mobile Model 7365,"50MP Camera, 4000mAh Battery, 5G",49,43687,4.1
7366,Sony Laptop Model 7366,"Ryzen 5, 16GB RAM, 256GB SSD",47,125585,4.5
7367,Apple Smartwatch Model 7367,"Heart Rate, LCD Display",36,127994,4.2
7368,OnePlus Laptop Model 7368,"i5, 16GB RAM, 512GB SSD",44,123456,3.9
7369,Acer Mobile Model 7369,"64MP Camera, 5000mAh Battery, 5G",40,34766,3.1
7370,HP Smartwatch Model 7370,"GPS, AMOLED Display",12,62443,3.8
7371,Dell Smartwatch Model 7371,"SpO2, AMOLED Display",40,147560,4.5
7372,OnePlus Smartwatch Model 7372,"Heart Rate, LCD Display",6,86302,4.7
7373,Sony Smartwatch Model 7373,"GPS, LCD Display",32,137395,3.2
7374,HP Smartwatch Model 7374,"GPS, AMOLED Display",43,110143,4.8
7375,Apple Mobile Model 7375,"64MP Camera, 4000mAh Battery, 5G",9,132644,3.0
7376,Asus Smartwatch Model 7376,"Heart Rate, AMOLED Display",27,112039,3.6
7377,OnePlus Laptop Model 7377,"Ryzen 7, 32GB RAM, 1TB SSD",25,65341,4.6
7378,Acer Laptop Model 7378,"Ryzen 5, 32GB RAM, 256GB SSD",15,140243,4.3
7379,Acer Mobile Model 7379,"108MP Camera, 4000mAh Battery, 5G",35,132166,4.6
7380,Asus Mobile Model 7380,"108MP Camera, 4000mAh Battery, 5G",9,38769,4.0
7381,Lenovo Smartwatch Model 7381,"Heart Rate, AMOLED Display",46,95583,4.4
7382,Lenovo Mobile Model 7382,"108MP Camera, 4000mAh Battery, 5G",45,126614,4.5
7383,OnePlus Smartwatch Model 7383,"GPS, AMOLED Display",35,140207,4.7
7384,Dell Smartwatch Model 7384,"GPS, AMOLED Display",32,83363,4.3
7385,OnePlus Laptop Model 7385,"i7, 16GB RAM, 512GB SSD",15,28580,3.0
7386,Sony Mobile Model 7386,"64MP Camera, 6000mAh Battery, 5G",18,131232,4.7
7387,Apple Mobile Model 7387,"108MP Camera, 6000mAh Battery, 5G",35,25319,4.6
7388,Lenovo Mobile Model 7388,"50MP Camera, 6000mAh Battery, 5G",7,52649,4.8
7389,Xiaomi Smartwatch Model 7389,"Heart Rate, AMOLED Display",42,95934,4.9
7390,Dell Mobile Model 7390,"50MP Camera, 4000mAh Battery, 5G",18,102742,4.9
7391,Lenovo Mobile Model 7391,"108MP Camera, 4000mAh Battery, 5G",13,104964,3.1
7392,OnePlus Smartwatch Model 7392,"Heart Rate, AMOLED Display",45,78738,3.7
7393,Samsung Mobile Model 7393,"64MP Camera, 6000mAh Battery, 5G",32,75447,4.5
7394,Xiaomi Smartwatch Model 7394,"Heart Rate, LCD Display",46,28767,4.9
7395,OnePlus Laptop Model 7395,"i5, 32GB RAM, 1TB SSD",29,9945,3.9
7396,HP Laptop Model 7396,"Ryzen 7, 32GB RAM, 1TB SSD",33,112110,4.2
7397,HP Mobile Model 7397,"64MP Camera, 5000mAh Battery, 5G",6,129015,3.5
7398,OnePlus Mobile Model 7398,"64MP Camera, 6000mAh Battery, 5G",32,24917,3.6
7399,HP Mobile Model 7399,"64MP Camera, 4000mAh Battery, 5G",29,49493,4.1
7400,Lenovo Smartwatch Model 7400,"GPS, AMOLED Display",33,33690,3.7
7401,Lenovo Mobile Model 7401,"108MP Camera, 4000mAh Battery, 5G",39,144345,4.7
7402,Apple Laptop Model 7402,"Ryzen 7, 8GB RAM, 1TB SSD",6,37394,4.3
7403,Sony Mobile Model 7403,"108MP Camera, 5000mAh Battery, 5G",13,65427,4.2
7404,Lenovo Smartwatch Model 7404,"GPS, AMOLED Display",46,136588,3.2
7405,HP Smartwatch Model 7405,"Heart Rate, AMOLED Display",38,134465,3.2
7406,HP Mobile Model 7406,"108MP Camera, 5000mAh Battery, 5G",23,37509,4.5
7407,Lenovo Smartwatch Model 7407,"GPS, AMOLED Display",22,36203,3.7
7408,Lenovo Smartwatch Model 7408,"GPS, AMOLED Display",31,62426,3.2
7409,Acer Mobile Model 7409,"64MP Camera, 6000mAh Battery, 5G",12,104454,3.9
7410,Sony Smartwatch Model 7410,"Heart Rate, AMOLED Display",31,124049,3.3
7411,Dell Laptop Model 7411,"Ryzen 7, 8GB RAM, 1TB SSD",47,134679,3.5
7412,Sony Mobile Model 7412,"64MP Camera, 5000mAh Battery, 5G",10,108685,3.9
7413,Apple Smartwatch Model 7413,"SpO2, AMOLED Display",40,13364,4.1
7414,Apple Mobile Model 7414,"64MP Camera, 5000mAh Battery, 5G",42,125752,4.2
7415,Asus Mobile Model 7415,"108MP Camera, 6000mAh Battery, 5G",41,148132,3.6
7416,Asus Smartwatch Model 7416,"SpO2, LCD Display",7,69623,4.3
7417,Lenovo Mobile Model 7417,"50MP Camera, 4000mAh Battery, 5G",31,129004,3.4
7418,Lenovo Smartwatch Model 7418,"SpO2, AMOLED Display",40,44383,3.9
7419,Lenovo Laptop Model 7419,"i7, 32GB RAM, 1TB SSD",7,19645,4.7
7420,Xiaomi Smartwatch Model 7420,"Heart Rate, LCD Display",42,140716,4.7
7421,HP Laptop Model 7421,"i7, 8GB RAM, 256GB SSD",43,93918,3.4
7422,Apple Laptop Model 7422,"i5, 32GB RAM, 512GB SSD",10,16657,4.3
7423,OnePlus Smartwatch Model 7423,"GPS, LCD Display",10,103157,3.1
7424,Xiaomi Laptop Model 7424,"i7, 8GB RAM, 1TB SSD",38,51598,3.5
7425,Lenovo Mobile Model 7425,"108MP Camera, 6000mAh Battery, 5G",13,38649,3.2
7426,Asus Mobile Model 7426,"50MP Camera, 5000mAh Battery, 5G",22,111648,4.4
7427,Samsung Smartwatch Model 7427,"GPS, LCD Display",40,19862,3.6
7428,Samsung Mobile Model 7428,"64MP Camera, 4000mAh Battery, 5G",19,110405,4.2
7429,Sony Smartwatch Model 7429,"Heart Rate, AMOLED Display",45,57729,3.4
7430,OnePlus Mobile Model 7430,"50MP Camera, 5000mAh Battery, 5G",5,38512,4.0
7431,HP Smartwatch Model 7431,"SpO2, AMOLED Display",26,100245,4.6
7432,OnePlus Laptop Model 7432,"i5, 8GB RAM, 256GB SSD",16,48547,4.4
7433,Lenovo Smartwatch Model 7433,"GPS, AMOLED Display",11,38375,3.4
7434,Lenovo Mobile Model 7434,"108MP Camera, 6000mAh Battery, 5G",12,145104,3.5
7435,Xiaomi Mobile Model 7435,"50MP Camera, 4000mAh Battery, 5G",29,39765,5.0
7436,Acer Mobile Model 7436,"64MP Camera, 6000mAh Battery, 5G",29,118791,3.9
7437,OnePlus Mobile Model 7437,"50MP Camera, 5000mAh Battery, 5G",28,13874,3.0
7438,OnePlus Smartwatch Model 7438,"SpO2, AMOLED Display",38,125226,4.9
7439,Xiaomi Mobile Model 7439,"108MP Camera, 4000mAh Battery, 5G",31,116398,3.1
7440,Lenovo Laptop Model 7440,"i5, 32GB RAM, 256GB SSD",14,77009,4.6
7441,Acer Mobile Model 7441,"50MP Camera, 5000mAh Battery, 5G",39,80712,5.0
7442,Apple Mobile Model 7442,"108MP Camera, 5000mAh Battery, 5G",31,132906,3.4
7443,OnePlus Mobile Model 7443,"64MP Camera, 4000mAh Battery, 5G",29,125046,4.2
7444,OnePlus Smartwatch Model 7444,"SpO2, LCD Display",9,113856,3.2
7445,HP Laptop Model 7445,"i5, 16GB RAM, 1TB SSD",14,10493,3.2
7446,Lenovo Laptop Model 7446,"Ryzen 5, 32GB RAM, 512GB SSD",19,31263,3.9
7447,HP Laptop Model 7447,"Ryzen 7, 16GB RAM, 256GB SSD",32,37857,4.9
7448,Samsung Smartwatch Model 7448,"SpO2, AMOLED Display",17,95361,3.3
7449,HP Smartwatch Model 7449,"SpO2, AMOLED Display",34,51094,4.9
7450,Acer Smartwatch Model 7450,"Heart Rate, AMOLED Display",16,69129,4.5
7451,Samsung Mobile Model 7451,"64MP Camera, 5000mAh Battery, 5G",10,149004,4.5
7452,Sony Smartwatch Model 7452,"SpO2, AMOLED Display",9,16940,4.8
7453,Apple Mobile Model 7453,"64MP Camera, 5000mAh Battery, 5G",37,79406,4.7
7454,Asus Mobile Model 7454,"50MP Camera, 4000mAh Battery, 5G",50,38946,4.0
7455,Asus Mobile Model 7455,"50MP Camera, 4000mAh Battery, 5G",21,121844,3.7
7456,OnePlus Mobile Model 7456,"108MP Camera, 6000mAh Battery, 5G",35,67580,3.8
7457,Dell Laptop Model 7457,"Ryzen 5, 8GB RAM, 256GB SSD",24,111457,4.9
7458,Apple Mobile Model 7458,"64MP Camera, 6000mAh Battery, 5G",28,7783,3.2
7459,Lenovo Laptop Model 7459,"i5, 32GB RAM, 1TB SSD",26,69315,4.5
7460,Sony Mobile Model 7460,"64MP Camera, 4000mAh Battery, 5G",38,114191,3.4
7461,Xiaomi Smartwatch Model 7461,"SpO2, LCD Display",25,32352,3.9
7462,Sony Smartwatch Model 7462,"GPS, LCD Display",50,66892,3.6
7463,Lenovo Mobile Model 7463,"64MP Camera, 6000mAh Battery, 5G",24,27562,4.9
7464,Asus Mobile Model 7464,"108MP Camera, 6000mAh Battery, 5G",16,79654,3.1
7465,Sony Mobile Model 7465,"50MP Camera, 5000mAh Battery, 5G",10,134650,4.7
7466,Apple Mobile Model 7466,"50MP Camera, 5000mAh Battery, 5G",17,30850,3.8
7467,Samsung Smartwatch Model 7467,"Heart Rate, LCD Display",32,13527,4.7
7468,Samsung Laptop Model 7468,"i5, 16GB RAM, 512GB SSD",33,149957,3.8
7469,Samsung Smartwatch Model 7469,"Heart Rate, AMOLED Display",17,46123,3.6
7470,HP Laptop Model 7470,"Ryzen 5, 8GB RAM, 1TB SSD",25,141813,4.4
7471,Apple Smartwatch Model 7471,"SpO2, AMOLED Display",27,19888,4.6
7472,OnePlus Laptop Model 7472,"i5, 32GB RAM, 512GB SSD",33,103048,3.9
7473,Dell Mobile Model 7473,"64MP Camera, 5000mAh Battery, 5G",19,100526,3.4
7474,Apple Smartwatch Model 7474,"SpO2, LCD Display",30,27490,4.8
7475,Samsung Laptop Model 7475,"Ryzen 7, 8GB RAM, 1TB SSD",8,43392,3.7
7476,Acer Smartwatch Model 7476,"Heart Rate, LCD Display",24,46963,4.0
7477,OnePlus Smartwatch Model 7477,"Heart Rate, AMOLED Display",23,83440,4.1
7478,OnePlus Smartwatch Model 7478,"Heart Rate, LCD Display",34,32022,4.4
7479,Xiaomi Smartwatch Model 7479,"Heart Rate, LCD Display",15,129232,3.4
7480,HP Laptop Model 7480,"i7, 16GB RAM, 512GB SSD",5,16181,3.0
7481,OnePlus Smartwatch Model 7481,"GPS, AMOLED Display",50,71530,4.5
7482,Samsung Mobile Model 7482,"50MP Camera, 5000mAh Battery, 5G",20,70573,3.4
7483,Lenovo Mobile Model 7483,"64MP Camera, 4000mAh Battery, 5G",35,63254,3.2
7484,Xiaomi Smartwatch Model 7484,"SpO2, AMOLED Display",18,81604,3.0
7485,Asus Mobile Model 7485,"108MP Camera, 4000mAh Battery, 5G",18,10514,4.4
7486,Dell Smartwatch Model 7486,"Heart Rate, LCD Display",19,57048,4.7
7487,HP Mobile Model 7487,"64MP Camera, 4000mAh Battery, 5G",44,123660,3.5
7488,Sony Laptop Model 7488,"Ryzen 7, 32GB RAM, 1TB SSD",47,14225,4.2
7489,Asus Laptop Model 7489,"Ryzen 5, 16GB RAM, 512GB SSD",32,55591,3.5
7490,Acer Smartwatch Model 7490,"Heart Rate, LCD Display",8,8982,4.1
7491,Apple Laptop Model 7491,"Ryzen 7, 8GB RAM, 1TB SSD",12,7037,3.7
7492,Asus Mobile Model 7492,"108MP Camera, 6000mAh Battery, 5G",49,72663,4.1
7493,Asus Laptop Model 7493,"i5, 8GB RAM, 512GB SSD",17,18252,4.2
7494,OnePlus Mobile Model 7494,"108MP Camera, 5000mAh Battery, 5G",11,145042,4.0
7495,HP Smartwatch Model 7495,"Heart Rate, LCD Display",35,115818,4.5
7496,Acer Mobile Model 7496,"64MP Camera, 4000mAh Battery, 5G",15,89617,4.4
7497,Xiaomi Smartwatch Model 7497,"Heart Rate, AMOLED Display",46,39691,3.2
7498,Xiaomi Mobile Model 7498,"108MP Camera, 5000mAh Battery, 5G",21,105047,3.5
7499,Acer Mobile Model 7499,"50MP Camera, 4000mAh Battery, 5G",25,56337,4.5
7500,Apple Laptop Model 7500,"Ryzen 7, 32GB RAM, 512GB SSD",34,62234,4.1
7501,Apple Laptop Model 7501,"i7, 32GB RAM, 1TB SSD",50,105779,3.5
7502,Asus Mobile Model 7502,"50MP Camera, 6000mAh Battery, 5G",22,89552,3.9
7503,OnePlus Laptop Model 7503,"Ryzen 7, 32GB RAM, 1TB SSD",30,108396,4.9
7504,OnePlus Laptop Model 7504,"Ryzen 5, 16GB RAM, 1TB SSD",41,82912,3.7
7505,OnePlus Smartwatch Model 7505,"Heart Rate, LCD Display",27,96444,3.5
7506,Lenovo Mobile Model 7506,"108MP Camera, 4000mAh Battery, 5G",37,104145,4.2
7507,Apple Mobile Model 7507,"64MP Camera, 5000mAh Battery, 5G",35,142298,4.2
7508,Acer Mobile Model 7508,"50MP Camera, 5000mAh Battery, 5G",17,58083,3.3
7509,Sony Mobile Model 7509,"108MP Camera, 5000mAh Battery, 5G",18,35379,4.6
7510,Asus Smartwatch Model 7510,"SpO2, AMOLED Display",5,31084,4.9
7511,Xiaomi Mobile Model 7511,"50MP Camera, 5000mAh Battery, 5G",24,29221,4.9
7512,HP Mobile Model 7512,"108MP Camera, 4000mAh Battery, 5G",31,71391,4.8
7513,Asus Laptop Model 7513,"Ryzen 7, 32GB RAM, 256GB SSD",5,48109,4.5
7514,Sony Smartwatch Model 7514,"Heart Rate, LCD Display",14,23057,4.1
7515,Lenovo Smartwatch Model 7515,"GPS, AMOLED Display",42,61475,4.8
7516,Samsung Laptop Model 7516,"Ryzen 7, 32GB RAM, 1TB SSD",41,69678,4.5
7517,HP Laptop Model 7517,"i5, 16GB RAM, 256GB SSD",31,32545,4.2
7518,Acer Laptop Model 7518,"i7, 32GB RAM, 512GB SSD",16,140008,3.1
7519,Sony Smartwatch Model 7519,"GPS, AMOLED Display",37,8641,3.1
7520,Asus Laptop Model 7520,"Ryzen 5, 16GB RAM, 1TB SSD",8,25974,3.9
7521,HP Smartwatch Model 7521,"SpO2, LCD Display",26,137858,3.3
7522,Dell Smartwatch Model 7522,"SpO2, LCD Display",36,126433,4.7
7523,OnePlus Smartwatch Model 7523,"Heart Rate, LCD Display",20,79572,4.3
7524,Sony Smartwatch Model 7524,"SpO2, LCD Display",23,29997,4.3
7525,Xiaomi Mobile Model 7525,"64MP Camera, 6000mAh Battery, 5G",13,130454,4.4
7526,Asus Smartwatch Model 7526,"Heart Rate, AMOLED Display",13,124014,4.3
7527,Samsung Mobile Model 7527,"64MP Camera, 5000mAh Battery, 5G",35,149600,3.3
7528,Sony Smartwatch Model 7528,"GPS, LCD Display",46,132644,3.4
7529,Dell Smartwatch Model 7529,"GPS, AMOLED Display",36,112430,4.8
7530,Samsung Laptop Model 7530,"Ryzen 7, 16GB RAM, 256GB SSD",36,69494,5.0
7531,Lenovo Laptop Model 7531,"Ryzen 5, 32GB RAM, 256GB SSD",19,129419,4.6
7532,Acer Smartwatch Model 7532,"GPS, AMOLED Display",31,60016,4.5
7533,Apple Mobile Model 7533,"64MP Camera, 6000mAh Battery, 5G",12,120812,5.0
7534,Apple Mobile Model 7534,"108MP Camera, 6000mAh Battery, 5G",8,72492,3.2
7535,Xiaomi Laptop Model 7535,"i7, 16GB RAM, 1TB SSD",36,22339,4.3
7536,Dell Mobile Model 7536,"108MP Camera, 4000mAh Battery, 5G",31,90663,4.0
7537,Apple Smartwatch Model 7537,"Heart Rate, AMOLED Display",38,145786,4.7
7538,Apple Smartwatch Model 7538,"Heart Rate, AMOLED Display",7,136383,3.6
7539,Samsung Laptop Model 7539,"i5, 32GB RAM, 1TB SSD",47,83278,4.5
7540,Dell Mobile Model 7540,"50MP Camera, 4000mAh Battery, 5G",23,7495,4.5
7541,OnePlus Mobile Model 7541,"64MP Camera, 6000mAh Battery, 5G",47,129429,3.6
7542,Apple Mobile Model 7542,"64MP Camera, 4000mAh Battery, 5G",21,120022,3.8
7543,Samsung Smartwatch Model 7543,"SpO2, LCD Display",18,137611,3.7
7544,Acer Smartwatch Model 7544,"GPS, AMOLED Display",12,13513,3.2
7545,OnePlus Mobile Model 7545,"64MP Camera, 5000mAh Battery, 5G",46,139373,4.0
7546,Acer Smartwatch Model 7546,"GPS, AMOLED Display",29,84110,3.4
7547,Lenovo Laptop Model 7547,"Ryzen 5, 32GB RAM, 256GB SSD",25,11215,4.5
7548,OnePlus Smartwatch Model 7548,"Heart Rate, AMOLED Display",23,89279,4.6
7549,Samsung Smartwatch Model 7549,"GPS, AMOLED Display",29,114063,4.7
7550,OnePlus Smartwatch Model 7550,"Heart Rate, LCD Display",10,38139,4.7
7551,Apple Smartwatch Model 7551,"Heart Rate, AMOLED Display",11,80376,4.5
7552,Dell Smartwatch Model 7552,"SpO2, AMOLED Display",15,12140,3.8
7553,Samsung Mobile Model 7553,"108MP Camera, 4000mAh Battery, 5G",20,5069,4.6
7554,Asus Smartwatch Model 7554,"Heart Rate, AMOLED Display",32,135703,3.7
7555,Samsung Smartwatch Model 7555,"Heart Rate, LCD Display",47,68931,4.0
7556,Xiaomi Mobile Model 7556,"50MP Camera, 6000mAh Battery, 5G",16,94942,4.0
7557,Asus Smartwatch Model 7557,"SpO2, LCD Display",38,132057,3.8
7558,Asus Mobile Model 7558,"64MP Camera, 4000mAh Battery, 5G",20,94834,4.2
7559,HP Mobile Model 7559,"64MP Camera, 4000mAh Battery, 5G",21,82195,4.2
7560,HP Laptop Model 7560,"Ryzen 7, 32GB RAM, 1TB SSD",19,41806,3.0
7561,OnePlus Mobile Model 7561,"64MP Camera, 5000mAh Battery, 5G",35,126933,3.0
7562,Lenovo Mobile Model 7562,"50MP Camera, 5000mAh Battery, 5G",27,9912,4.8
7563,OnePlus Laptop Model 7563,"i5, 8GB RAM, 256GB SSD",13,104146,4.3
7564,Lenovo Laptop Model 7564,"i7, 8GB RAM, 256GB SSD",39,15022,4.0
7565,OnePlus Mobile Model 7565,"64MP Camera, 5000mAh Battery, 5G",38,65349,3.7
7566,Asus Laptop Model 7566,"Ryzen 5, 16GB RAM, 512GB SSD",28,96854,4.5
7567,Samsung Laptop Model 7567,"i5, 8GB RAM, 1TB SSD",12,10456,3.6
7568,Apple Laptop Model 7568,"i7, 8GB RAM, 256GB SSD",21,108119,4.1
7569,Sony Smartwatch Model 7569,"GPS, AMOLED Display",26,45432,4.0
7570,Xiaomi Smartwatch Model 7570,"Heart Rate, LCD Display",43,41052,4.7
7571,HP Laptop Model 7571,"i7, 8GB RAM, 1TB SSD",36,78779,3.4
7572,OnePlus Smartwatch Model 7572,"Heart Rate, AMOLED Display",15,28600,3.9
7573,Apple Mobile Model 7573,"50MP Camera, 6000mAh Battery, 5G",20,95052,4.3
7574,Xiaomi Smartwatch Model 7574,"Heart Rate, LCD Display",43,15336,4.2
7575,Xiaomi Laptop Model 7575,"Ryzen 5, 16GB RAM, 256GB SSD",11,14488,4.7
7576,Acer Laptop Model 7576,"Ryzen 7, 16GB RAM, 256GB SSD",42,117128,3.4
7577,Apple Smartwatch Model 7577,"Heart Rate, LCD Display",41,21457,4.5
7578,Acer Laptop Model 7578,"i5, 16GB RAM, 1TB SSD",50,40860,3.3
7579,Lenovo Laptop Model 7579,"i5, 32GB RAM, 1TB SSD",15,115230,3.8
7580,Lenovo Mobile Model 7580,"64MP Camera, 5000mAh Battery, 5G",15,136186,4.5
7581,Samsung Laptop Model 7581,"Ryzen 7, 16GB RAM, 1TB SSD",20,96288,4.1
7582,Asus Smartwatch Model 7582,"GPS, AMOLED Display",7,95622,4.3
7583,Acer Mobile Model 7583,"108MP Camera, 5000mAh Battery, 5G",13,37233,4.6
7584,Xiaomi Smartwatch Model 7584,"Heart Rate, AMOLED Display",29,139969,4.5
7585,Acer Laptop Model 7585,"Ryzen 7, 32GB RAM, 512GB SSD",49,32259,4.6
7586,OnePlus Smartwatch Model 7586,"GPS, AMOLED Display",22,6936,3.3
7587,OnePlus Laptop Model 7587,"Ryzen 5, 8GB RAM, 512GB SSD",28,27078,3.7
7588,Lenovo Smartwatch Model 7588,"Heart Rate, AMOLED Display",16,77473,3.2
7589,OnePlus Mobile Model 7589,"108MP Camera, 4000mAh Battery, 5G",16,132063,4.1
7590,Xiaomi Laptop Model 7590,"Ryzen 7, 16GB RAM, 512GB SSD",45,123753,3.3
7591,Lenovo Laptop Model 7591,"i5, 32GB RAM, 512GB SSD",47,17404,5.0
7592,Samsung Smartwatch Model 7592,"SpO2, AMOLED Display",31,8627,3.4
7593,Lenovo Laptop Model 7593,"i5, 8GB RAM, 1TB SSD",15,81729,4.5
7594,HP Mobile Model 7594,"50MP Camera, 5000mAh Battery, 5G",16,133322,3.5
7595,Xiaomi Smartwatch Model 7595,"Heart Rate, AMOLED Display",41,127592,3.5
7596,HP Mobile Model 7596,"50MP Camera, 5000mAh Battery, 5G",35,115641,4.0
7597,Asus Mobile Model 7597,"50MP Camera, 4000mAh Battery, 5G",36,97261,3.8
7598,Sony Mobile Model 7598,"108MP Camera, 4000mAh Battery, 5G",18,32259,3.2
7599,Xiaomi Smartwatch Model 7599,"GPS, AMOLED Display",32,11044,4.8
7600,Samsung Mobile Model 7600,"64MP Camera, 4000mAh Battery, 5G",27,85267,3.9
7601,Xiaomi Mobile Model 7601,"50MP Camera, 5000mAh Battery, 5G",46,54892,4.7
7602,Samsung Mobile Model 7602,"50MP Camera, 6000mAh Battery, 5G",17,82567,4.3
7603,Dell Laptop Model 7603,"Ryzen 5, 32GB RAM, 1TB SSD",16,137262,4.5
7604,Apple Mobile Model 7604,"64MP Camera, 5000mAh Battery, 5G",41,92581,4.1
7605,Dell Smartwatch Model 7605,"Heart Rate, AMOLED Display",50,98428,4.2
7606,Asus Smartwatch Model 7606,"Heart Rate, AMOLED Display",27,69931,4.6
7607,Xiaomi Smartwatch Model 7607,"SpO2, AMOLED Display",17,50651,3.8
7608,Lenovo Smartwatch Model 7608,"SpO2, LCD Display",9,101887,4.9
7609,Xiaomi Mobile Model 7609,"50MP Camera, 4000mAh Battery, 5G",16,139375,3.9
7610,Dell Mobile Model 7610,"108MP Camera, 5000mAh Battery, 5G",31,98763,4.6
7611,Acer Laptop Model 7611,"Ryzen 7, 16GB RAM, 256GB SSD",29,14762,4.7
7612,Dell Smartwatch Model 7612,"SpO2, LCD Display",37,121619,4.0
